key,fare_amount
2009-06-10 16:55:00.000000111,8.016898
2009-06-10 16:55:00.00000083,4.5085683
2009-06-10 16:55:00.000000166,55.871845
2009-06-10 16:55:00.000000135,9.964286
2009-06-10 16:55:00.00000044,29.860678
2009-06-10 16:55:00.00000085,7.766397
2009-06-10 16:55:00.000000115,6.1997547
2009-06-10 16:55:00.000000108,5.62
2009-06-10 16:55:00.00000034,5.8051047
2009-06-10 16:55:00.00000060,14.245609
2009-06-10 16:55:00.000000120,5.365488
2009-06-10 16:55:00.000000174,30.893206
2009-06-10 16:55:00.0000007,6.863427
2009-06-10 16:55:00.000000159,8.269435
2009-06-10 16:55:00.000000171,19.184809
2009-06-10 16:55:00.000000145,10.735877
2009-06-10 16:55:00.00000074,7.9342775
2009-06-10 16:55:00.000000138,11.328701
2009-06-10 16:55:00.00000048,5.4252305
2009-06-10 16:55:00.000000101,5.2044816
2009-06-10 16:55:00.000000153,5.3791823
2009-06-10 16:55:00.0000002,8.072948
2009-06-10 16:55:00.00000037,8.817138
2009-06-10 16:55:00.000000151,9.321667
2009-06-10 16:55:00.000000127,27.074183
2009-06-10 16:55:00.000000144,34.13851
2009-06-10 16:55:00.000000165,12.353081
2009-06-10 16:55:00.0000008,5.146821
2009-06-10 16:55:00.000000122,7.9570217
2009-06-10 16:55:00.00000055,29.020912
2009-06-10 16:55:00.00000079,4.6857276
2009-06-10 16:55:00.00000016,15.993919
2009-06-10 16:55:00.000000160,18.18245
2009-06-10 16:55:00.000000139,5.028113
2009-06-10 16:55:00.00000075,5.7362995
2009-06-10 16:55:00.00000017,6.8604865
2009-06-10 16:55:00.00000070,5.5698824
2009-06-10 16:55:00.000000118,10.466681
2009-06-10 16:55:00.00000066,10.800978
2009-06-10 16:55:00.000000164,5.3730397
2009-06-10 16:55:00.000000100,10.461859
2009-06-10 16:55:00.00000082,7.9300075
2009-06-10 16:55:00.00000090,11.979555
2009-06-10 16:55:00.000000125,11.797743
2009-06-10 16:55:00.000000149,6.785769
2009-06-10 16:55:00.00000068,12.039999
2009-06-10 16:55:00.00000039,5.6204424
2009-06-10 16:55:00.000000124,4.5600758
2009-06-10 16:55:00.00000053,5.670654
2009-06-10 16:55:00.00000045,7.5593996
2009-06-10 16:55:00.000000102,5.7711387
2009-06-10 16:55:00.000000140,6.8363767
2009-06-10 16:55:00.000000148,7.4082184
2009-06-10 16:55:00.000000147,6.1001725
2009-06-10 16:55:00.00000097,7.266547
2009-06-10 16:55:00.00000094,7.2633185
2009-06-10 16:55:00.00000078,8.285557
2009-06-10 16:55:00.00000035,6.1272793
2009-06-10 16:55:00.00000072,7.0848475
2009-06-10 16:55:00.00000031,5.584931
2009-06-10 16:55:00.00000056,7.3882747
2009-06-10 16:55:00.000000128,17.768383
2009-06-10 16:55:00.00000057,6.5777473
2009-06-10 16:55:00.00000030,7.6907706
2009-06-10 16:55:00.00000043,9.838583
2009-06-10 16:55:00.000000146,7.436216
2009-06-10 16:55:00.00000010,7.694159
2009-06-10 16:55:00.00000067,9.987295
2009-06-10 16:55:00.000000119,5.555619
2009-06-10 16:55:00.00000076,16.751904
2009-06-10 16:55:00.00000025,7.045515
2009-06-10 16:55:00.00000071,17.50542
2009-06-10 16:55:00.000000143,8.724491
2013-06-26 11:19:36.0000002,4.9288044
2014-09-05 10:02:48.0000004,5.3956547
2014-09-05 10:02:48.0000002,8.99787
2014-09-05 10:02:48.0000001,35.89029
2014-09-05 10:02:48.0000003,9.216978
2012-09-19 12:31:40.0000001,9.436294
2012-09-19 12:31:40.0000002,5.979589
2009-03-22 04:31:40.0000002,19.420963
2009-08-27 02:31:44.0000001,18.027899
2009-05-02 20:11:32.0000001,9.943453
2009-05-02 20:11:32.0000004,8.348533
2011-02-20 02:31:16.0000002,7.4605937
2011-02-20 02:31:16.0000001,18.842175
2011-06-24 12:03:00.00000010,5.812006
2011-06-24 12:03:00.00000067,11.246868
2011-06-24 12:03:00.00000071,11.870268
2011-06-24 12:03:00.000000100,6.3356824
2011-06-24 12:03:00.000000145,3.2832747
2011-06-24 12:03:00.000000152,8.610912
2011-06-24 12:03:00.00000026,12.46648
2011-06-24 12:03:00.000000199,5.164472
2011-06-24 12:03:00.000000195,5.309991
2011-06-24 12:03:00.000000119,5.7590156
2011-06-24 12:03:00.00000086,3.2832747
2011-06-24 12:03:00.00000012,6.692022
2011-06-24 12:03:00.00000097,18.058897
2011-06-24 12:03:00.00000058,5.0222497
2011-06-24 12:03:00.000000176,4.9763436
2011-06-24 12:03:00.000000139,4.403786
2011-06-24 12:03:00.00000048,7.115424
2011-06-24 12:03:00.000000159,6.536362
2011-06-24 12:03:00.00000079,6.1472406
2011-06-24 12:03:00.000000138,6.9358354
2011-06-24 12:03:00.000000135,11.3603
2011-06-24 12:03:00.000000173,3.2832747
2011-06-24 12:03:00.000000162,11.806023
2011-06-24 12:03:00.00000018,9.406089
2011-06-24 12:03:00.000000136,6.262171
2011-06-24 12:03:00.000000185,7.483545
2011-06-24 12:03:00.00000069,6.04253
2011-06-24 12:03:00.000000105,7.241109
2011-06-24 12:03:00.000000180,6.13637
2011-06-24 12:03:00.00000053,9.11798
2011-06-24 12:03:00.000000142,7.013423
2011-06-24 12:03:00.000000188,9.819248
2011-06-24 12:03:00.00000089,4.379848
2011-06-24 12:03:00.000000109,6.766377
2011-06-24 12:03:00.00000074,6.486254
2011-06-24 12:03:00.000000113,10.054917
2011-06-24 12:03:00.00000044,5.623645
2011-06-24 12:03:00.000000183,5.4517126
2011-06-24 12:03:00.00000047,3.2446876
2011-06-24 12:03:00.0000006,9.088585
2011-06-24 12:03:00.0000005,8.283819
2011-06-24 12:03:00.000000200,9.601203
2011-06-24 12:03:00.000000127,8.604079
2011-06-24 12:03:00.000000120,10.895296
2011-06-24 12:03:00.000000133,5.4284534
2011-06-24 12:03:00.00000073,5.8773212
2011-06-24 12:03:00.000000101,4.707635
2011-06-24 12:03:00.000000187,9.927394
2011-06-24 12:03:00.000000122,8.867686
2011-06-24 12:03:00.000000175,6.2346873
2011-06-24 12:03:00.000000154,10.656226
2011-06-24 12:03:00.000000197,8.215029
2011-06-24 12:03:00.00000017,8.239626
2011-06-24 12:03:00.000000186,9.975552
2011-06-24 12:03:00.00000020,9.052562
2011-06-24 12:03:00.00000035,10.897699
2011-06-24 12:03:00.000000193,8.404972
2011-06-24 12:03:00.000000201,7.5100036
2011-06-24 12:03:00.00000054,26.015322
2011-06-24 12:03:00.00000075,7.5100036
2011-06-24 12:03:00.000000114,7.975722
2011-06-24 12:03:00.00000062,26.215961
2011-06-24 12:03:00.00000055,27.886074
2011-06-24 12:03:00.00000025,5.9015827
2011-06-24 12:03:00.00000022,5.434868
2011-06-24 12:03:00.000000144,12.717118
2011-06-24 12:03:00.000000177,5.886534
2011-06-24 12:03:00.000000124,6.112267
2011-06-24 12:03:00.00000094,4.647784
2011-06-24 12:03:00.00000041,6.3882318
2011-06-24 12:03:00.000000141,6.4241276
2011-06-24 12:03:00.00000092,8.082472
2011-06-24 12:03:00.000000189,18.321463
2011-06-24 12:03:00.000000171,11.402807
2011-06-24 12:03:00.000000157,6.8245234
2011-06-24 12:03:00.000000179,8.37636
2011-06-24 12:03:00.000000107,11.168668
2011-06-24 12:03:00.00000095,15.867632
2011-06-24 12:03:00.00000076,5.747973
2011-06-24 12:03:00.000000156,7.167368
2011-06-24 12:03:00.000000111,30.340916
2011-06-24 12:03:00.000000116,8.382748
2011-06-24 12:03:00.00000033,10.482399
2011-06-24 12:03:00.00000082,4.9763436
2011-06-24 12:03:00.00000078,5.7935967
2011-06-24 12:03:00.00000051,3.2970188
2011-06-24 12:03:00.000000143,10.737804
2011-06-24 12:03:00.000000126,13.002096
2011-06-24 12:03:00.00000088,9.275631
2011-06-24 12:03:00.000000191,17.897263
2011-06-24 12:03:00.00000063,13.245955
2011-06-24 12:03:00.00000045,14.745799
2011-06-24 12:03:00.00000060,6.962357
2011-06-24 12:03:00.00000040,31.437986
2011-06-24 12:03:00.00000057,8.99245
2011-06-24 12:03:00.00000013,5.5632477
2011-06-24 12:03:00.00000068,29.878366
2011-06-24 12:03:00.000000165,4.559362
2011-06-24 12:03:00.00000056,5.49306
2011-06-24 12:03:00.000000150,7.409762
2011-06-24 12:03:00.00000052,5.3120418
2011-06-24 12:03:00.00000085,46.970062
2011-06-24 12:03:00.000000190,7.209008
2011-06-24 12:03:00.00000072,6.859296
2011-06-24 12:03:00.000000137,5.1387415
2011-06-24 12:03:00.000000102,5.9722457
2011-06-24 12:03:00.000000106,7.7736135
2011-06-24 12:03:00.000000118,5.00237
2011-06-24 12:03:00.00000046,12.668562
2011-06-24 12:03:00.000000110,11.894968
2011-06-24 12:03:00.000000181,5.5959625
2011-06-24 12:03:00.000000194,5.21062
2011-06-24 12:03:00.00000061,12.57452
2011-06-24 12:03:00.0000001,9.088585
2011-06-24 12:03:00.00000087,8.983026
2011-06-24 12:03:00.00000066,5.5589924
2011-06-24 12:03:00.000000146,6.812677
2011-06-24 12:03:00.000000149,47.198708
2011-06-24 12:03:00.00000038,10.517538
2011-06-24 12:03:00.000000196,7.5100036
2011-06-24 12:03:00.00000093,7.5678287
2011-06-24 12:03:00.000000170,5.5908146
2011-06-24 12:03:00.000000168,8.933319
2011-06-24 12:03:00.0000002,12.470852
2011-06-24 12:03:00.00000042,12.832174
2014-06-15 07:06:00.0000006,4.9044085
2014-06-15 07:06:00.00000037,8.338722
2014-06-15 07:06:00.00000025,6.346345
2014-06-15 07:06:00.0000008,10.7340555
2014-06-15 07:06:00.00000036,42.839096
2014-06-15 07:06:00.00000042,22.404934
2014-06-15 07:06:00.00000033,4.8792253
2014-06-15 07:06:00.00000013,9.141654
2014-06-15 07:06:00.00000035,55.20641
2014-06-15 07:06:00.00000030,10.324891
2014-06-15 07:06:00.00000024,7.169931
2014-06-15 07:06:00.00000031,9.71885
2014-06-15 07:06:00.0000009,14.422692
2014-06-15 07:06:00.00000039,55.20641
2014-06-15 07:06:00.00000010,5.799438
2014-06-15 07:06:00.00000019,15.219004
2014-06-15 07:06:00.00000041,7.2747865
2014-06-15 07:06:00.00000028,16.646616
2014-06-15 07:06:00.00000014,54.186165
2014-06-15 07:06:00.0000003,14.663521
2014-06-15 07:06:00.00000017,55.10195
2014-06-15 07:06:00.00000015,17.663488
2014-06-15 07:06:00.00000026,6.032078
2014-06-15 07:06:00.0000002,14.445538
2014-06-15 07:06:00.00000040,5.2587805
2014-06-15 07:06:00.00000016,5.7006087
2014-06-06 16:22:20.0000003,5.7951593
2014-06-06 16:22:20.0000002,8.45158
2015-05-30 21:29:04.0000004,13.650947
2015-05-30 21:29:04.0000007,15.86302
2015-05-30 21:29:04.0000003,11.417432
2015-05-30 21:29:04.0000001,7.680925
2009-10-26 12:01:36.0000001,10.017605
2009-10-26 12:01:36.0000002,8.0174675
2009-10-26 12:01:36.0000005,6.356893
2009-10-26 12:01:36.0000003,6.8099127
2013-02-02 15:45:08.0000003,7.8191237
2013-02-02 15:45:08.0000001,9.657507
2013-02-02 15:45:08.0000002,9.715916
2015-04-15 06:47:04.0000001,8.982492
2015-04-15 06:47:04.0000002,11.781503
2010-12-14 23:27:36.0000001,5.8472643
2009-03-05 11:03:04.0000002,4.9662776
2009-03-05 11:03:04.0000001,12.756638
2013-07-18 12:23:40.0000003,5.2573814
2013-07-18 12:23:40.0000002,5.740726
2013-07-18 12:23:40.0000001,7.848397
2014-04-14 13:48:32.0000004,9.591291
2014-04-14 13:48:32.0000003,5.6980486
2014-08-18 05:33:08.0000001,8.304789
2012-01-28 03:14:28.0000001,29.093561
2009-09-14 02:19:00.00000014,10.056877
2009-09-14 02:19:00.00000035,9.340372
2009-09-14 02:19:00.00000040,6.9824395
2009-09-14 02:19:00.00000031,4.9244313
2009-09-14 02:19:00.0000003,4.590401
2009-09-14 02:19:00.00000025,8.680988
2009-09-14 02:19:00.0000008,7.7432647
2009-09-14 02:19:00.00000024,10.011899
2009-09-14 02:19:00.00000021,7.808166
2009-09-14 02:19:00.00000036,10.218832
2009-09-14 02:19:00.0000009,54.490276
2009-09-14 02:19:00.0000001,8.717325
2009-09-14 02:19:00.00000018,4.624178
2009-09-14 02:19:00.00000039,7.177057
2009-09-14 02:19:00.0000002,12.719851
2009-09-14 02:19:00.00000038,9.313469
2009-09-14 02:19:00.00000020,17.306074
2009-09-14 02:19:00.00000028,6.6616616
2009-09-14 02:19:00.00000026,19.04818
2009-09-14 02:19:00.00000017,7.893403
2009-09-14 02:19:00.00000030,7.4134483
2009-09-14 02:19:00.00000016,5.7138987
2009-09-14 02:19:00.0000006,7.7503257
2009-09-14 02:19:00.0000007,8.947394
2011-08-14 14:17:28.0000003,7.7511134
2011-08-14 14:17:28.0000001,5.503499
2011-08-14 14:17:28.0000004,6.3648605
2011-08-14 14:17:28.0000002,5.61702
2011-08-14 14:17:28.0000005,12.972906
2014-03-17 16:07:56.0000002,55.281734
2010-11-03 21:09:56.0000002,5.5561314
2010-11-03 21:09:56.0000001,11.613087
2012-12-11 23:37:08.0000002,9.710046
2012-12-11 23:37:08.0000005,9.24399
2012-12-11 23:37:08.0000004,7.177778
2012-12-11 23:37:08.0000006,9.574641
2012-12-11 23:37:08.0000003,5.27395
2012-12-11 23:37:08.0000001,17.140913
2015-06-24 14:19:52.0000001,12.459851
